operator,category,case_index,dtype,backend,ok,latency_ms,speedup_vs_torch,bandwidth_GBs,tflops,roofline_utilization
2d_conv,Stencil/Conv,13,fp32,tilelang,True,0.16707345,0.15083186466790505,80.41301595196602,22.142214265641844,0.02012928569603804
2d_conv,Stencil/Conv,14,fp16,torch,True,0.0226,1.0,384.2265486725664,213.79815079646022,0.09502140035398232
2d_conv,Stencil/Conv,14,fp16,triton,True,0.0977,0.23132036847492324,88.8794268167861,49.45586702149438,0.021980385342886388
2d_conv,Stencil/Conv,14,fp16,cutile,True,0.1528,0.14790575916230367,56.82931937172774,31.62197780104712,0.014054212356020942
2d_conv,Stencil/Conv,14,fp16,tilelang,True,0.14368388,0.1572897391133925,60.43489360114718,33.62825536170098,0.014945891271867101
2d_conv,Stencil/Conv,15,fp32,torch,True,0.0283,1.0,613.6763250883392,170.73633243816252,0.15521484767105684
2d_conv,Stencil/Conv,15,fp32,triton,True,0.1216,0.23273026315789472,142.82105263157894,39.73551157894737,0.03612319234449761
2d_conv,Stencil/Conv,15,fp32,cutile,True,0.1786,0.15845464725643896,97.23986562150057,27.053965330347143,0.024594513936679222
2d_conv,Stencil/Conv,15,fp32,tilelang,True,0.16629854,0.17017587767156583,104.4329072281693,29.05520522308855,0.026413822930080502
2d_conv,Stencil/Conv,16,fp16,torch,True,0.0263,1.0,414.8952091254753,232.5207312547529,0.10334254722433461
2d_conv,Stencil/Conv,16,fp16,triton,True,0.1266,0.20774091627172198,86.19071090047393,48.304069763033176,0.02146847545023697
2d_conv,Stencil/Conv,16,fp16,cutile,True,0.1959,0.13425216947422156,55.7005819295559,31.216412618683005,0.013873961163859113
2d_conv,Stencil/Conv,16,fp16,tilelang,True,0.23922554000000001,0.1099380944024622,45.612788667965795,25.562886103214563,0.011361282712539805
2d_conv,Stencil/Conv,17,fp32,torch,True,0.0335,1.0,651.4474029850746,182.54612632835818,0.16595102393487107
2d_conv,Stencil/Conv,17,fp32,triton,True,0.1742,0.19230769230769232,125.27834672789896,35.10502429391504,0.03191365844901367
2d_conv,Stencil/Conv,17,fp32,cutile,True,0.235,0.1425531914893617,92.86590638297874,26.02253290212766,0.023656848092843328
2d_conv,Stencil/Conv,17,fp32,tilelang,True,0.26611939,0.1258833488232481,82.00638066996922,22.97951769692543,0.020890470633568574
2d_conv,Stencil/Conv,18,fp16,torch,True,0.0284,1.0,471.90535211267604,265.8361690140845,0.11814940845070421
2d_conv,Stencil/Conv,18,fp16,triton,True,0.1562,0.18181818181818182,85.80097311139565,48.33384891165173,0.021481710627400768
2d_conv,Stencil/Conv,18,fp16,cutile,True,0.2248,0.12633451957295375,59.6179359430605,33.5842846975089,0.014926348754448399
2d_conv,Stencil/Conv,18,fp16,tilelang,True,0.25699774,0.11050680834780884,52.14875430422073,29.37670658115515,0.013056314036068956
2d_conv,Stencil/Conv,19,fp32,torch,True,0.0358,1.0,748.7213407821231,210.8867932960894,0.19171526663280855
2d_conv,Stencil/Conv,19,fp32,triton,True,0.1848,0.1937229437229437,145.04450216450218,40.85361038961039,0.037139645808736715
2d_conv,Stencil/Conv,19,fp32,cutile,True,0.2675,0.13383177570093457,100.20270654205608,28.22335401869159,0.0256575945624469
2d_conv,Stencil/Conv,19,fp32,tilelang,True,0.27493301000000003,0.13021353819972362,97.49365490888124,27.46031551467755,0.02496392319516141
2d_conv,Stencil/Conv,20,fp16,torch,True,0.0312,1.0,517.7764102564103,292.79468307692304,0.13013097025641024
2d_conv,Stencil/Conv,20,fp16,triton,True,0.189,0.16507936507936508,85.47420105820105,48.334360380952376,0.021481937947089944
2d_conv,Stencil/Conv,20,fp16,cutile,True,0.2595,0.12023121387283237,62.25288631984586,35.20306016184971,0.015645804516377648
2d_conv,Stencil/Conv,20,fp16,tilelang,True,0.27636714,0.11289330562236885,58.45349052712996,33.05455964120771,0.014690915396092314
2d_conv,Stencil/Conv,21,fp32,torch,True,0.0422,1.0,765.621990521327,216.47379412322275,0.19679435829383887
2d_conv,Stencil/Conv,21,fp32,triton,True,0.2348,0.1797274275979557,137.60327086882452,38.90627816013628,0.03536934378194207
2d_conv,Stencil/Conv,21,fp32,cutile,True,0.306,0.13790849673202615,105.58577777777776,29.85357552941176,0.027139614117647055
2d_conv,Stencil/Conv,21,fp32,tilelang,True,0.29654869,0.142303781547644,108.95090448721929,30.80503950970075,0.028004581372455227
2d_conv,Stencil/Conv,22,fp16,torch,True,0.0329,1.0,582.6528875379939,330.44486224924015,0.1468643832218845
2d_conv,Stencil/Conv,22,fp16,triton,True,0.1925,0.1709090909090909,99.58067532467533,56.476031002597395,0.025100458223376622
2d_conv,Stencil/Conv,22,fp16,cutile,True,0.2949,0.11156324177687352,65.0026449643947,36.86550006103764,0.016384666693794507
2d_conv,Stencil/Conv,22,fp16,tilelang,True,0.29777629,0.11048562664273907,64.37476939483663,36.50940767648089,0.016226403411769286
2d_conv,Stencil/Conv,23,fp32,torch,True,0.0446,1.0,859.6089686098654,243.7586539910314,0.22159877635548308
2d_conv,Stencil/Conv,23,fp32,triton,True,0.2356,0.18930390492359933,162.72733446519524,46.14446505942275,0.04194951369038432
2d_conv,Stencil/Conv,23,fp32,cutile,True,0.3481,0.1281241022694628,110.13662740591784,31.2313587130135,0.028392144284557726
2d_conv,Stencil/Conv,23,fp32,tilelang,True,0.3183922,0.14007880846327264,120.41300006721269,34.145421803674836,0.031041292548795306
2d_conv,Stencil/Conv,24,fp16,torch,True,0.0397,1.0,565.3924433249372,321.3872233753149,0.1428387659445844
2d_conv,Stencil/Conv,24,fp16,triton,True,0.2652,0.14969834087481146,84.63831070889894,48.11113411764706,0.021382726274509805
2d_conv,Stencil/Conv,24,fp16,cutile,True,0.364,0.10906593406593407,61.66505494505495,35.05239771428572,0.015578843428571429
2d_conv,Stencil/Conv,24,fp16,tilelang,True,0.40401482,0.09826372210801573,55.557565932853656,31.580704806818723,0.014035868803030543
2d_conv,Stencil/Conv,25,fp32,torch,True,0.0516,1.0,870.0031007751938,247.26885209302324,0.22478986553911204
2d_conv,Stencil/Conv,25,fp32,triton,True,0.2938,0.1756296800544588,152.7983662355344,43.427749380530976,0.03947977216411907
2d_conv,Stencil/Conv,25,fp32,cutile,True,0.4284,0.12044817927170869,104.79028944911298,29.783083025210082,0.027075530022918258
2d_conv,Stencil/Conv,25,fp32,tilelang,True,0.45988206,0.11220268083516892,97.61668024188637,27.744228091872078,0.025222025538065525
2d_conv,Stencil/Conv,26,fp16,torch,True,0.0491,1.0,529.2265580448066,301.3748373116089,0.13394437213849286
2d_conv,Stencil/Conv,26,fp16,triton,True,0.2846,0.17252283907238228,91.30366830639493,51.9940425579761,0.023108463359100488
2d_conv,Stencil/Conv,26,fp16,cutile,True,0.3997,0.12284213159869901,65.01131848886665,37.02152742556918,0.01645401218914186
2d_conv,Stencil/Conv,26,fp16,tilelang,True,0.43092693,0.11394043068972273,60.30030195606481,34.338778762329845,0.015261679449924376
2d_conv,Stencil/Conv,27,fp32,torch,True,0.0545,1.0,953.5788623853211,271.51384425688076,0.24683076750625524
2d_conv,Stencil/Conv,27,fp32,triton,True,0.3476,0.15678941311852704,149.51107019562713,42.57049629459148,0.038700451176901345
2d_conv,Stencil/Conv,27,fp32,cutile,True,0.4691,0.11617991899381795,110.78671498614368,31.544456431464504,0.02867677857405864
2d_conv,Stencil/Conv,27,fp32,tilelang,True,0.47716978000000004,0.11421511228141898,108.91311683652724,31.01098420775934,0.028191803825235763
2d_conv,Stencil/Conv,28,fp16,torch,True,0.0545,1.0,546.5341651376147,311.68681100917433,0.13852747155963302
2d_conv,Stencil/Conv,28,fp16,triton,True,0.3495,0.15593705293276108,85.22492703862662,48.60352274678112,0.021601565665236053
2d_conv,Stencil/Conv,28,fp16,cutile,True,0.4694,0.11610566680869196,63.45571367703452,36.188605027694926,0.016083824456753302
2d_conv,Stencil/Conv,28,fp16,tilelang,True,0.54708937,0.09961809347529453,54.444691550120965,31.04964587412839,0.01379984261072373
2d_conv,Stencil/Conv,29,fp32,torch,True,0.0624,1.0,954.6830769230769,272.22646153846154,0.2474786013986014
2d_conv,Stencil/Conv,29,fp32,triton,True,0.3981,0.15674453654860587,149.64135644310474,42.670010550113034,0.03879091868192094
2d_conv,Stencil/Conv,29,fp32,cutile,True,0.5516,0.11312545322697606,107.99895576504714,30.795741841914435,0.02799612894719494
2d_conv,Stencil/Conv,29,fp32,tilelang,True,0.5808331600000001,0.1074318828491128,102.56340047803053,29.24580132442851,0.026587092113116825
2d_conv,Stencil/Conv,30,fp16,torch,True,0.0564,1.0,600.1656737588652,342.6835608510638,0.15230380482269504
2d_conv,Stencil/Conv,30,fp16,triton,True,0.3558,0.15851602023608768,95.13587408656548,54.32083426644182,0.024142593007307474
2d_conv,Stencil/Conv,30,fp16,cutile,True,0.5042,0.11186037286790956,67.13475604918683,38.33271089250297,0.017036760396667988
2d_conv,Stencil/Conv,30,fp16,tilelang,True,0.57877083,0.09744789660529367,58.484882522500314,33.39379220614833,0.014841685424954815
2d_conv,Stencil/Conv,31,fp32,torch,True,0.0672,1.0,1007.4209523809525,287.6094171428572,0.2614631064935065
2d_conv,Stencil/Conv,31,fp32,triton,True,0.3992,0.1683366733466934,169.58589178356715,48.415212505010025,0.04401382955000911
2d_conv,Stencil/Conv,31,fp32,cutile,True,0.5923,0.11345601890933647,114.2979706229951,32.63101946986324,0.02966456315442113
2d_conv,Stencil/Conv,31,fp32,tilelang,True,0.60880879,0.11037948384418036,111.19860473762215,31.746179012954137,0.028860162739049216
2d_conv,Stencil/Conv,32,fp16,torch,True,0.082,1.0,465.5453658536585,266.0825537560976,0.11825891278048781
2d_conv,Stencil/Conv,32,fp16,triton,True,0.3831,0.21404333072304882,99.64688070999739,56.953196053249805,0.025312531579222135
2d_conv,Stencil/Conv,32,fp16,cutile,True,0.5735,0.14298169136878813,66.56446381865736,38.04493357977332,0.01690885936878814
2d_conv,Stencil/Conv,32,fp16,tilelang,True,0.57140573,0.14350573628304358,66.80843049998816,38.1843727888413,0.016970832350596137
2d_conv,Stencil/Conv,33,fp32,torch,True,0.0718,1.0,1063.3626740947075,303.8825822841226,0.27625689298556594
2d_conv,Stencil/Conv,33,fp32,triton,True,0.4528,0.1585689045936396,168.6162544169611,48.18632819787986,0.04380575290716351
2d_conv,Stencil/Conv,33,fp32,cutile,True,0.6723,0.10679756061282165,113.56453964004164,32.453918500669346,0.029503562273335768
2d_conv,Stencil/Conv,33,fp32,tilelang,True,0.59484821,0.12070306137426219,128.35113011435305,36.679557980009726,0.03334505270909975
2d_conv,Stencil/Conv,34,fp16,torch,True,0.0865,1.0,494.36115606936426,282.78821882080933,0.1256836528092486
2d_conv,Stencil/Conv,34,fp16,triton,True,0.448,0.19308035714285712,95.45142857142858,54.60085028571429,0.024267044571428573
2d_conv,Stencil/Conv,34,fp16,cutile,True,0.6424,0.13465130759651306,66.56637608966376,38.07780343711084,0.01692346819427148
2d_conv,Stencil/Conv,34,fp16,tilelang,True,0.71690038,0.12065832633538288,59.64878969655449,34.12075319028287,0.015164779195681275
2d_conv,Stencil/Conv,35,fp32,torch,True,0.0845,1.0,1012.1240236686389,289.4814311005917,0.26316493736417423
2d_conv,Stencil/Conv,35,fp32,triton,True,0.5106,0.16549157853505678,167.49800235017625,47.906738989424205,0.04355158089947655
2d_conv,Stencil/Conv,35,fp32,cutile,True,0.7534,0.11215821608707195,113.51802495354393,32.46772090257499,0.02951610991143181
2d_conv,Stencil/Conv,35,fp32,tilelang,True,0.78049353,0.10826483084363302,109.57743621526242,31.340658170478363,0.028491507427707605
2d_conv,Stencil/Conv,36,fp16,torch,True,0.0924,1.0,515.2803463203463,294.963067012987,0.13109469645021646
2d_conv,Stencil/Conv,36,fp16,triton,True,0.4788,0.19298245614035087,99.44006683375105,56.922697142857146,0.02529897650793651
2d_conv,Stencil/Conv,36,fp16,cutile,True,0.7118,0.1298117448721551,66.88944085417252,38.289670401798254,0.017017631289688116
2d_conv,Stencil/Conv,36,fp16,tilelang,True,0.70468767,0.13112191958743935,67.56454813520435,38.67612355414137,0.01718938824628505
2d_conv,Stencil/Conv,37,fp32,torch,True,0.0931,1.0,1022.8121160042965,292.7452995918367,0.2661320905380334
2d_conv,Stencil/Conv,37,fp32,triton,True,0.5575,0.16699551569506726,170.80503677130048,48.88715227264574,0.04444286570240522
2d_conv,Stencil/Conv,37,fp32,cutile,True,0.8354,0.11144361982283936,113.98588460617668,32.624595872635865,0.029658723520578058
2d_conv,Stencil/Conv,37,fp32,tilelang,True,0.7718336,0.12062185424423089,123.37349397590363,35.31148085805023,0.03210134623459112
2d_conv,Stencil/Conv,38,fp16,torch,True,0.0982,1.0,536.9013441955193,307.5253441955193,0.13667793075356413
2d_conv,Stencil/Conv,38,fp16,triton,True,0.5393,0.18208789171147782,97.7632338216206,55.99664157240867,0.024887396254403855
2d_conv,Stencil/Conv,38,fp16,cutile,True,0.781,0.12573623559539052,67.50795390524968,38.66707912932138,0.017185368501920616
2d_conv,Stencil/Conv,38,fp16,tilelang,True,0.87557074,0.1121554153351447,60.216393252245965,34.49063270433181,0.015329170090814137
2d_conv,Stencil/Conv,39,fp32,torch,True,0.1041,1.0,1012.9435542747358,290.0959538904899,0.26372359444589993
2d_conv,Stencil/Conv,39,fp32,triton,True,0.6096,0.17076771653543307,172.97805774278214,49.53902362204723,0.04503547602004294
2d_conv,Stencil/Conv,39,fp32,cutile,True,0.9166,0.11357189613790095,115.04192013964654,32.946747545276025,0.029951588677523656
2d_conv,Stencil/Conv,39,fp32,tilelang,True,0.9478486500000001,0.10982766077685503,111.24922106498754,31.860560016622905,0.02896414546965719
2d_max_pooling,Stencil/Conv,0,fp16,torch,True,0.004,1.0,327.68,0.294912,0.050108572651925254
2d_max_pooling,Stencil/Conv,0,fp16,triton,True,0.0033,1.2121212121212122,397.1878787878788,0.3574690909090909,0.06073766382051545
2d_max_pooling,Stencil/Conv,0,fp16,cutile,True,0.0037,1.0810810810810811,354.2486486486486,0.31882378378378373,0.05417142989397324
2d_max_pooling,Stencil/Conv,0,fp16,tilelang,True,0.00207455,1.9281289918295534,631.8093080427082,0.5686283772384373,0.09661579166937458
2d_max_pooling,Stencil/Conv,1,bf16,torch,True,0.004,1.0,327.68,0.294912,0.050108572651925254
2d_max_pooling,Stencil/Conv,1,bf16,triton,True,0.0033,1.2121212121212122,397.1878787878788,0.3574690909090909,0.06073766382051545
2d_max_pooling,Stencil/Conv,1,bf16,cutile,True,0.0038,1.0526315789473684,344.9263157894737,0.3104336842105263,0.052745865949395
2d_max_pooling,Stencil/Conv,1,bf16,tilelang,True,0.00199389,2.0061287232495273,657.3682600344051,0.5916314340309646,0.100524246878063
2d_max_pooling,Stencil/Conv,2,fp32,torch,True,0.0045,1.0,582.5422222222223,0.26214400000000004,0.08908190693675602
2d_max_pooling,Stencil/Conv,2,fp32,triton,True,0.0038,1.1842105263157894,689.8526315789474,0.3104336842105263,0.10549173189879
2d_max_pooling,Stencil/Conv,2,fp32,cutile,True,0.004,1.125,655.36,0.294912,0.10021714530385051
2d_max_pooling,Stencil/Conv,2,fp32,tilelang,True,0.00205665,2.188024214134636,1274.6164879780224,0.5735774195901101,0.19491336941891038
2d_max_pooling,Stencil/Conv,3,fp16,torch,True,0.0102,1.0,514.0078431372549,0.46260705882352937,0.07860168259125529
2d_max_pooling,Stencil/Conv,3,fp16,triton,True,0.0078,1.307692307692308,672.1641025641026,0.6049476923076923,0.10278681569625692
2d_max_pooling,Stencil/Conv,3,fp16,cutile,True,0.0077,1.3246753246753247,680.8935064935065,0.6128041558441557,0.10412170940659791
2d_max_pooling,Stencil/Conv,3,fp16,tilelang,True,0.00313183,3.2568817592270336,1674.062768413356,1.5066564915720202,0.25599638627601246
2d_max_pooling,Stencil/Conv,4,bf16,torch,True,0.0099,1.0,529.5838383838384,0.4766254545454545,0.08098355176068728
2d_max_pooling,Stencil/Conv,4,bf16,triton,True,0.0078,1.2692307692307694,672.1641025641026,0.6049476923076923,0.10278681569625692
2d_max_pooling,Stencil/Conv,4,bf16,cutile,True,0.0077,1.2857142857142858,680.8935064935065,0.6128041558441557,0.10412170940659791
2d_max_pooling,Stencil/Conv,4,bf16,tilelang,True,0.00308183,3.212377061680885,1701.2229746611592,1.5311006771950433,0.2601497040494784
2d_max_pooling,Stencil/Conv,5,fp32,torch,True,0.01,1.0,1048.5759999999998,0.4718591999999999,0.1603474324861608
2d_max_pooling,Stencil/Conv,5,fp32,triton,True,0.008,1.25,1310.72,0.589824,0.20043429060770102
2d_max_pooling,Stencil/Conv,5,fp32,cutile,True,0.0079,1.2658227848101264,1327.3113924050633,0.5972901265822784,0.20297143352678582
2d_max_pooling,Stencil/Conv,5,fp32,tilelang,True,0.00362269,2.7603797178339855,2894.467923007489,1.30251056535337,0.4426198004415525
2d_max_pooling,Stencil/Conv,6,fp16,torch,True,0.0188,1.0,627.472340425532,0.5647251063829788,0.09595258592921857
2d_max_pooling,Stencil/Conv,6,fp16,triton,True,0.011,1.7090909090909092,1072.4072727272728,0.9651665454545455,0.16399169231539176
2d_max_pooling,Stencil/Conv,6,fp16,cutile,True,0.0144,1.3055555555555556,819.2,0.73728,0.12527143162981313
2d_max_pooling,Stencil/Conv,6,fp16,tilelang,True,0.005198449999999999,3.6164625994286763,2269.2302513249147,2.042307226192423,0.3470089383314852
2d_max_pooling,Stencil/Conv,7,bf16,torch,True,0.0191,1.0,617.6167539267016,0.5558550785340314,0.09444547724970204
2d_max_pooling,Stencil/Conv,7,bf16,triton,True,0.0113,1.6902654867256637,1043.936283185841,0.9395426548672567,0.15963793057250525
2d_max_pooling,Stencil/Conv,7,bf16,cutile,True,0.0148,1.2905405405405403,797.0594594594595,0.7173535135135134,0.12188571726143979
2d_max_pooling,Stencil/Conv,7,bf16,tilelang,True,0.00580611,3.289637984812551,2031.7355337739036,1.8285619803965134,0.3106914294543695
2d_max_pooling,Stencil/Conv,8,fp32,torch,True,0.019,1.0,1241.7347368421051,0.5587806315789474,0.18988511741782202
2d_max_pooling,Stencil/Conv,8,fp32,triton,True,0.0115,1.6521739130434783,2051.561739130435,0.9232027826086957,0.31372323747292336
2d_max_pooling,Stencil/Conv,8,fp32,cutile,True,0.0144,1.3194444444444444,1638.4,0.73728,0.25054286325962627
2d_max_pooling,Stencil/Conv,8,fp32,tilelang,True,0.00623293,3.0483255868427848,3785.2117703872814,1.7033452966742766,0.5788316619853934
2d_max_pooling,Stencil/Conv,9,fp16,torch,True,0.0309,1.0,678.6899676375406,0.6108209708737864,0.10378474594573514
2d_max_pooling,Stencil/Conv,9,fp16,triton,True,0.0141,2.1914893617021276,1487.341843971631,1.338607659574468,0.2274431666470366
2d_max_pooling,Stencil/Conv,9,fp16,cutile,True,0.0202,1.5297029702970297,1038.1940594059406,0.9343746534653465,0.15875983414471367
2d_max_pooling,Stencil/Conv,9,fp16,tilelang,True,0.0082406,3.7497269616290074,2544.902070237604,2.2904118632138437,0.38916446007853994
2d_max_pooling,Stencil/Conv,10,bf16,torch,True,0.0315,1.0,665.7625396825397,0.5991862857142858,0.10180789364200687
2d_max_pooling,Stencil/Conv,10,bf16,triton,True,0.0144,2.1875,1456.3555555555556,1.31072,0.22270476734189001
2d_max_pooling,Stencil/Conv,10,bf16,cutile,True,0.0202,1.5594059405940595,1038.1940594059406,0.9343746534653465,0.15875983414471367
2d_max_pooling,Stencil/Conv,10,bf16,tilelang,True,0.008361889999999999,3.7670909327915107,2507.988026630344,2.2571892239673095,0.3835195930254066
2d_max_pooling,Stencil/Conv,11,fp32,torch,True,0.0307,1.0,1366.2228013029317,0.6148002605863192,0.20892173613832027
2d_max_pooling,Stencil/Conv,11,fp32,triton,True,0.0149,2.0604026845637584,2814.969127516779,1.2667361073825503,0.43046290600311626
2d_max_pooling,Stencil/Conv,11,fp32,cutile,True,0.0203,1.5123152709359609,2066.15960591133,0.9297718226600986,0.31595553199243515
2d_max_pooling,Stencil/Conv,11,fp32,tilelang,True,0.011111389999999999,2.7629306504406745,3774.7788530507887,1.6986504838728549,0.5772362683198442
